Numero_Poliza,DNI,Patente,Fecha_Inicio,Fecha_Vencimiento,Detalle_Cobertura,Importe_Mensual,Activo
8,0,l,2/3455233/858940001,6648372/1875945824/1,,2.81814e+20,Si
0,-1,,8/0/89,1202062336/15013633/3,£–#,7.21376e+22,Si
1873043780,1866670195,ntra 3eros,0/-1/16777216,1875941888/0/8,,1.4013e-44,Si
0,0,,0/1875945840/0,7011624/0/7011584,,2.3059e-38,Si
11221212,845443937,31cdx,2/1122/21,2/1221/0,p©Ðo,0,Si
1875945840,0,(ýj,0/16/167772160,0/0/-1,,1.4013e-45,Si
1,1,,1875945840/0/7011624,0/1681076785/26214,,1.69837e-42,Si
89,1073741824,Þ,828465505/13106/1875945824,0/0/0,,0,Si
167772160,0,,1875941888/0/1,12312321/182232/828465505,23,6.68318e+22,Si
